Day,0,1,2,3,4,5
,2262.734583,4173.508831,2419.206165,1105.393609,1872.954417,3236.653343
,4270.149708,5583.977502,3622.524575,5994.733102,5525.620203,3162.010552
,3269.687586,3140.792371,5818.907154,2181.439198,3515.932279,1859.238372
,6121.308201,2313.086767,4839.133352,4339.752608,4139.155785,3043.80866
,4552.342388,3411.570427,2705.907745,5027.284929,3566.302956,5040.463449
,1041.794166,3474.761601,4144.760341,3712.284652,3137.702665,1706.410394
,4834.240959,4285.714013,3923.508875,4312.004976,3489.644489,6083.06633
,5629.834945,2271.787676,1193.742948,2847.415878,5822.743479,2738.363495
,5532.25525,2777.023082,3805.820241,4750.09431,5490.65507,2321.009344
,3282.325913,3072.581649,1725.24147,5211.914862,4294.60637,4018.39044
,1489.490197,5911.110257,1030.268926,2554.640481,4618.356889,4105.876585
,3653.636019,4451.604151,6079.669795,1727.395355,4886.788936,2177.055996
,1778.648965,5865.394737,4126.724886,4942.040709,3508.322683,5253.726378
,4818.981367,5352.511298,5748.887967,4489.965012,5596.815384,2167.407846
,1278.306788,1959.682642,4796.835099,3290.188296,2181.928183,3923.160408
,2967.281904,2506.956089,4813.473324,3974.5802,2761.990111,5458.302058
,2362.415904,5238.337065,4981.270594,5294.177291,5368.222628,4805.682172
,1136.865589,1760.130881,2993.486017,5298.159864,5489.922933,5677.684469
,2330.056066,4438.822031,4777.010887,5445.747124,1395.299666,2216.466273
,3763.420457,2853.934865,3470.488731,1876.853134,5181.703137,6101.442475
,3270.121218,5693.383398,4965.648292,3363.74177,5653.019414,4682.82701
,3459.705043,3309.90314,2135.998459,5229.12379,4157.142941,2924.800246
,5779.487575,1074.102822,1393.48652,1089.922393,1814.236265,6090.120073
,4486.112538,5057.693103,5612.178701,2483.258633,3654.947867,5035.943574
,5599.834195,2345.806462,2493.08382,5593.080033,2150.258254,1708.953701
,1164.521599,4782.494422,4557.34181,4617.575369,6093.876841,4596.623956
,5223.900254,4216.722548,1051.614105,3001.159435,2080.240729,2222.228183
,3554.479045,4274.674192,2878.013473,4379.857346,6091.847346,4916.946077
,3066.408693,1813.372195,2113.992166,1257.744151,5278.615729,4879.942296
,1523.323744,2285.587966,4913.917217,1617.650162,4976.262365,3032.711363
,3504.361683,4579.410757,4844.690987,5866.914037,2023.571092,2244.355876
,4483.926528,6108.472387,2686.787923,3498.90681,5398.3433,2599.108088
,4865.405559,2093.61947,3903.571533,3412.608324,3668.909936,1602.965979
,5935.671242,3498.949383,5113.872448,4442.438379,6041.956995,3032.533924
,3343.686506,3347.799079,2088.43583,3045.108597,4782.578798,2368.067444
,2761.392533,2949.144983,1869.538972,2396.699453,5672.914851,2874.209927
,5501.491408,3261.677551,3741.723599,4491.827664,5789.370937,1081.900596
,5308.589222,2448.777494,1375.146172,5231.627243,1964.575514,2328.06184
,1568.738063,5377.932773,5910.780365,2560.095865,3502.597531,4173.649041
,5203.770613,3198.235335,5697.596923,3525.422829,2850.837125,2125.684936
,4497.902651,3741.349823,4461.010351,3065.34918,1891.995651,4169.671167
,2490.967738,2116.531633,2813.531237,3912.547642,5701.548055,4231.856953
,3499.655124,5738.964247,3100.121051,2141.035891,3799.519818,5340.991001
,3865.260697,4380.304491,1099.750059,2986.60513,3396.698002,5003.770173
,2262.842816,2988.309765,2036.340783,3000.826626,4958.910406,4001.188131
,2316.810109,6046.170501,3702.388356,3155.818227,6099.011695,1663.567293
,1350.611068,4073.360931,4299.923557,2673.073456,4956.244744,4488.17132
,4890.216115,5909.509151,3904.236783,1930.933793,4083.411808,5866.808696
,4993.71753,5773.629081,1486.00349,2717.175807,4190.251118,1809.81854
,3953.855164,5758.008545,2780.830577,3938.53474,2097.321419,6110.84551
,2373.341073,2730.1696,5808.442111,2476.154892,4749.399054,2210.644861
,3256.441919,4714.381841,3416.824013,5045.543106,5367.322156,2373.883661
,5780.943747,6017.649815,4723.27177,5718.02136,3126.199274,1280.029576
,1616.02731,5245.287268,4813.599438,1920.564012,4222.121387,5858.027047
,2287.688394,2672.642783,1455.030672,2712.505731,2091.451964,3765.67117
,5986.359686,1607.299767,5608.041182,3317.500903,1376.731755,6100.527321
,5143.605636,4056.669155,5919.946291,5737.025855,4293.826701,2143.262215
,1811.023671,5470.466771,3274.838075,3306.582203,1557.197938,5855.134732
,5873.42673,4354.033623,4008.753713,5989.137038,1718.139526,5131.963258
,5068.473248,2521.414364,1997.81548,2514.160944,2991.80212,4485.529027
,2292.429341,4295.607286,2047.143913,4068.129778,4551.371528,1478.747524
,4224.570964,1603.540317,4041.554553,4703.720617,2590.895921,2889.452849
,5351.766392,6075.851165,2815.742979,3364.609271,2434.299888,2503.127767
,5472.788028,4186.869202,3891.385649,2873.916842,5929.976801,1889.921484
,1571.531554,4520.304742,2125.233929,5723.352915,4428.934278,4901.14275
,2009.59861,3584.464217,3216.374952,5654.915016,3437.971526,5402.013123
,4942.877808,5840.785429,4352.557472,4443.351457,2514.599573,4335.051939
,2088.544008,4601.46964,1434.817565,1897.452289,4006.634429,1070.337369
,5359.421085,5795.592609,1904.248379,5288.079904,5327.951208,2475.156258
,2247.368275,4630.826666,1639.810529,4021.536031,4533.095872,4783.926891
,2249.264389,5116.258011,4620.438454,3108.643621,6092.907754,4623.228721
,5433.809195,3589.522154,1498.751935,3106.697981,1613.271586,3560.324625
,5876.474049,4356.60055,2998.060944,1624.426794,4222.906237,3218.899603
,6058.986503,3951.76881,3161.619696,3091.702165,1633.223503,1698.884756
,1747.112966,2657.114484,5096.251119,2499.023002,3892.695324,1760.248929
,4650.580434,5456.100523,2386.458135,3410.03863,1295.725676,5505.498664
,5203.094446,1884.291276,3723.18227,3864.364238,2337.880567,2077.519168
,3495.431812,4926.012854,4255.059744,1787.768037,2574.779161,5464.878929
,3508.876227,4029.476414,5068.455606,3102.746539,1516.202633,2158.644362
,5105.717254,5816.712611,1286.367286,5142.28911,3738.535362,4125.393296
,2918.753733,5750.128863,4514.551035,2251.292741,3256.398731,5703.866081
,5081.774755,4505.935596,1658.307646,1347.877834,2974.478961,4188.995
,3240.218129,2826.341867,2335.002274,2939.785999,5963.527287,1893.464012
,3229.562364,2158.214014,3829.281404,4537.450783,1057.873059,3413.672306
,4952.134186,2092.485334,6081.714082,4878.655127,4125.844557,3648.958252
,1291.613157,3161.015536,5946.105249,3950.393133,3226.716008,4369.930823
,2380.72315,3613.840793,1260.615487,1433.899605,3540.813323,1448.341317
,2410.843719,4401.527444,2177.685699,3430.155645,4954.674406,1517.03835
,3617.67944,4648.521181,3534.511903,1686.730347,5656.575344,2330.1722
,3940.268766,5886.589623,1784.530331,2570.981744,3998.789298,4171.857638
,3034.961836,4590.815542,1463.635943,3522.730157,3867.78577,2606.970461
,5411.259039,1459.175295,4207.397328,2100.544977,1559.893719,4629.582107
,4805.722041,1959.959187,5164.007604,5161.776276,5188.304857,5356.692912
,2549.741831,2602.765834,4127.995911,1143.575353,1995.572969,5970.650327
,4464.25132,2343.617888,6007.717,3138.969726,2832.328097,6018.952719
,2984.755812,4368.320762,3090.080929,1198.322642,1220.313128,3721.085443
,4384.803631,3394.716635,3313.804613,1563.957674,1287.018786,4497.413966
,4491.696489,5626.737735,3347.716431,4791.489023,4311.780153,2479.56542
,3254.068064,2951.469767,1147.885907,4310.787429,2279.311162,3054.862814
,1854.786902,3054.259144,2142.434515,4793.650209,3814.002268,1125.553669
,2303.624947,3919.907567,3622.515486,5257.853062,3351.07621,1155.980804
,1411.598061,5479.61923,3957.261565,5202.82198,1837.763943,2070.787456
,2080.023877,2646.387771,1371.17229,3325.771368,3474.637871,5510.250004
,4644.718539,6110.790961,1781.817541,1056.739228,5399.626062,3533.072452
,1560.715632,2068.72233,3804.885079,3506.73875,3903.858601,3271.024516
,4001.980891,4184.502418,5083.994461,4302.036951,5038.355617,1371.127067
,4505.25179,3286.796279,4436.287266,5784.65164,4191.127379,3161.402415
,4586.672761,1964.148402,4673.687766,5988.292509,3467.975912,4789.609576
,2708.012477,4932.260584,3316.635495,2857.8658,1598.236833,5493.85592
,4913.324257,5203.451186,5819.386563,4697.86294,5839.416022,5855.605723
,4969.64193,4772.617575,3480.139934,3003.458946,5583.476291,2335.187753
,1094.208756,2407.030038,1479.698356,4085.758647,3496.786898,2122.720812
,2638.298398,5269.681827,1533.004318,3418.82507,1757.2962,4940.245927
,3767.303974,5570.886052,3188.833131,1056.285662,2130.494508,4719.457665
,4373.056209,4936.30503,2449.551841,2047.616574,1550.30671,1550.972355
,3237.507461,5216.095614,4564.030948,1921.794244,5938.610532,2561.570976
,4443.955551,1414.218445,2372.423633,1335.463925,3549.778883,1576.23946
,6056.883211,4007.313447,3579.959906,4515.919225,3700.767819,2347.212137
,3244.3877,3713.893164,5519.008104,4193.607229,4189.911276,4662.343439
,4738.273927,1320.63399,4433.162514,5373.008217,3520.210125,4680.403254
,3391.089855,4334.765084,5912.605942,4978.055987,4822.617872,1663.254445
,1626.799985,5600.197577,5090.457315,3074.000621,3142.152254,1153.78905
,3516.518779,1462.715638,4885.863651,5359.42624,2730.342717,3435.29651
,1864.946956,3883.978077,4602.210713,1846.701768,3521.177387,1530.939814
,4587.342088,4955.984648,2571.77223,5592.078173,5524.767927,2423.7316
,2486.399522,2040.119951,4477.244327,3387.21542,2650.228312,6011.904287
,4393.880947,2026.638574,2468.181464,2889.164929,3431.347021,4937.561166
,1679.918633,4640.535372,4094.373911,3014.960746,5338.668437,3593.21459
,1114.284163,2719.182756,2323.722775,5229.366485,6055.938627,2332.261956
,2041.46579,1854.002165,2966.606795,5151.111426,5717.725421,1830.173957
,1945.794513,2959.078981,3697.001934,4691.584356,6115.091492,5558.560963
,5877.037395,2264.695727,1395.09709,2880.704691,4933.905956,5824.71578
,4037.426243,5185.997391,4637.338516,5726.822641,1336.63376,1916.395343
,3842.924023,4534.29518,5663.628461,4715.465466,1265.326296,3309.559216
,1697.069052,3710.688498,4858.118069,2350.697204,5624.806862,4653.335726
,3013.090997,3598.84869,2674.848625,2902.346745,5089.304979,5250.618222
,2105.967293,6069.58481,4705.425827,5042.983314,1241.212662,1157.894517
,1350.47473,1430.415722,1763.666822,4188.548042,4139.214864,4549.644824
,2306.235898,5708.532197,3471.867567,2263.61154,5253.90977,2771.193732
,5870.405831,1523.461933,2414.061876,4727.385902,2476.619946,3947.68535
,3863.310976,4129.839113,3823.411586,3130.063257,2946.277913,3801.305855
,1063.882147,2998.746417,1892.258529,3480.394415,2441.660535,4100.309589
,3908.116821,1900.202377,2036.029056,5813.222018,2165.446023,1457.120349
,2872.50951,4743.386543,5699.760829,2999.13665,5913.837826,4569.406395
,1837.661367,1925.418256,6050.521941,1328.22836,1992.741115,2211.219703
,5451.225501,3763.388492,4512.528954,2014.323499,1683.962296,1071.22015
,2559.718025,5223.080853,6049.606658,3205.414841,3872.416386,4301.49902
,2035.845291,2831.473167,3819.697747,3278.72715,5174.509589,3041.821253
,5952.413318,3114.786234,5281.488592,1810.983376,4062.793767,4935.651213
,2578.685346,2547.228126,1532.277025,1222.16544,2495.162806,1751.40615
,1108.033265,3231.472928,3937.408246,2007.034703,5905.288064,2204.118692
,1850.094313,5180.831997,3299.904719,2345.308719,5683.120998,3917.916027
,1932.065007,5242.821943,3263.929397,2019.455194,5901.181072,2455.205461
,1901.07242,2740.489212,4301.774714,5852.414926,4278.906657,3212.829092
,2749.498001,2015.571677,4970.306404,2298.295124,1490.578423,2226.984154
,2943.893257,3940.924999,4699.416653,3316.855439,2149.335716,2468.988597
,1626.075195,1857.239413,1376.960504,1749.918776,6014.787387,5424.795331
,3332.498003,3987.411831,3005.632974,3257.387576,1681.120679,1025.313668
,3548.214088,1196.925317,2057.071007,4354.359825,2067.127771,4313.268318
,5829.576491,5879.565489,1095.908195,4577.857322,1944.959571,1125.018835
,5528.791957,5806.02451,3010.210248,2066.987761,3923.05574,4234.248127
,4103.10253,5354.050203,5493.471579,2265.484236,5469.516398,3998.40546
,3574.521818,3002.006926,2197.960015,2515.622718,3803.189566,5116.323659
,2601.515045,5773.285591,2507.352475,5944.167401,2076.918195,3333.276591
,4107.637947,1275.419294,2301.229399,2289.948275,5307.942016,3753.45023
,4093.54505,3435.374166,6083.896938,5305.001138,5182.036093,1043.574698
,1536.077923,4652.225058,5610.577504,5077.431415,2705.113247,1508.399175
,2075.617904,1733.490946,1773.318443,1464.207068,5047.027756,3056.702428
,2557.355395,2851.664501,4870.109816,5118.062339,5701.814093,2358.358571
,1764.83244,3499.495389,2983.512051,3290.340589,4907.282492,4833.542874
,3310.160221,5523.144085,1550.837216,5662.195573,3986.859323,4142.308429
,3364.740961,1265.93707,4587.292136,4589.381103,6110.102104,5527.391554
,4805.737112,1270.925834,1488.493061,5980.736631,4134.339688,4567.803858
,1654.712739,4313.239544,4270.058248,1155.171883,4147.686524,3896.557177
,1864.456595,5601.747905,4918.803592,1737.382346,6098.447896,3335.573971
,1848.29297,2873.725329,4540.533131,1523.839002,5917.794837,2063.086333
,4546.788407,4225.74381,3034.011367,5321.65591,2767.733087,1493.083156
,2041.920677,4964.92292,1896.484566,3061.734749,5447.474442,2343.563747
,3862.924515,5140.340443,4413.091871,3433.496411,3657.898813,2430.146238
,2690.94248,5662.521127,1283.276457,5061.877016,2769.814343,1637.010886
,4008.887909,2583.873349,4461.579823,4937.351391,2122.205773,1528.021075
,5479.52973,3416.374156,1694.630329,5108.218178,1957.864714,3724.290364
,5481.997982,5423.921858,4372.877589,4180.043436,4216.50956,4901.067641
,5727.762107,4565.324,3532.089401,2819.437256,2525.89611,5840.448073
,1172.127527,3924.248643,5776.585677,3389.717472,5234.708812,2882.201415
,3444.945509,3269.785543,5833.715999,2326.546731,1747.773591,4603.875806
,3350.874531,5680.152643,2330.006641,6090.383127,1607.078225,2597.930542
,2205.031906,3080.968377,5723.043867,5220.280891,1563.982571,2505.517126
,1523.203111,2202.379111,1474.061196,1801.010587,3312.875797,4176.815548
,2101.364657,3154.194662,3156.87369,1831.740133,2625.145542,1266.4932
,1507.596696,1718.400612,1543.468725,2078.272051,2510.329183,4049.515023
,2505.451853,1434.633311,1246.125354,2254.691645,1474.292366,2096.929582
,4502.101111,4596.095932,3987.268399,1947.001504,3041.43878,2422.722408
,2668.882945,4058.692503,4149.432706,5092.202024,1908.715641,5273.952155
,2463.582323,2414.302069,4972.414117,5699.474852,3502.423046,4755.428092
,4869.127345,4591.881418,1529.663304,1656.439989,3623.897762,5688.762822
,1209.605145,1541.999277,2129.319423,3292.027118,2805.541412,5520.437999
,4756.772396,4589.662997,4833.31407,1936.685304,2323.123504,2310.987734
,2915.542895,1571.13797,1344.307804,4220.904131,3816.703702,1728.324831
,5966.746661,2776.421274,3236.602346,6100.610764,2188.513886,5171.742003
,4527.165237,3282.820245,4086.871621,3707.456687,4494.240318,3295.462949
,2719.321535,5570.91814,5905.877359,3385.255667,1069.150691,5967.721054
,5231.559638,2091.24656,3458.323458,2511.615398,2969.22336,4636.269985
,1693.972153,2612.644191,1370.444115,1235.16604,4266.279542,6102.297259
,5818.049734,2899.592643,1460.781476,1727.880513,1393.702701,3222.509398
,5070.578526,1214.554755,5250.40803,2336.572095,4280.041472,5102.55487
,4008.186344,3155.835522,5279.072329,5137.603769,4618.670631,4614.242187
,3348.349459,3987.087334,1790.435728,2885.740796,5122.860533,1280.301546
,5935.291583,5403.123646,1855.354866,1864.668077,1340.006165,2641.165722
,4193.057833,3326.569417,2587.043062,3046.602224,4420.262094,6116.09889
,3721.489798,5548.248888,5419.363736,1173.525154,2018.737145,1574.116266
,4433.048923,5696.065809,1321.181483,5324.635869,3087.48406,5716.970542
,5509.569824,5760.940866,3439.164178,1942.129353,5801.411375,1605.100395
,4472.397517,4114.812939,1518.43471,2885.18824,5039.458816,5470.765814
,4801.514369,3466.253441,6066.047504,6093.03562,2655.562435,5455.729097
,3814.437247,2756.971769,4795.90749,3242.765045,4918.273928,3800.311482
,6116.51908,4051.837504,1635.786466,4877.000127,3452.890366,1215.418406
,5513.094557,5536.457217,5481.27274,1998.098038,5985.874127,4752.85445
,5687.66642,2976.931636,2884.794646,2392.485855,4672.258026,4431.361294
,4582.228866,2843.015483,1940.900135,3346.216106,2949.427522,4716.258857
,3306.944598,5411.75052,2826.887495,3273.512866,3485.832666,4084.746151
,2109.629287,5671.603857,5925.51055,4441.232091,2317.119037,4556.114573
,2581.54603,2472.206601,5072.134799,1620.475075,4538.429301,5527.72972
,3998.402066,4317.518474,2980.537882,5472.481959,2692.75698,4552.020254
,4309.267279,1536.88847,2575.930022,1602.430013,4069.710581,1953.564969
,1741.626777,3111.523896,3946.595141,1217.137227,3386.573528,1340.980324
,4801.957331,4628.151583,6058.899561,2160.82697,5644.760868,4940.15873
,2093.355148,1846.381913,3712.508829,1752.253095,5325.29573,3821.733821
,5320.688191,5129.74617,3856.990102,1589.198134,3238.649567,3220.919963
,2048.766463,3589.12039,1831.081462,4017.600043,1786.975222,5862.432791
,1827.927377,3383.657584,2224.503989,4987.453366,5813.320735,5783.469385
,6060.023754,1140.72406,1205.999954,5543.010961,2858.102823,4390.452501
,3927.676825,4613.322342,6057.588542,1106.382227,1985.689909,3377.616878
,1638.092082,2751.537792,4769.439385,2968.396438,3029.582641,4047.046147
,2713.393172,5085.38973,2052.70968,3428.39694,4958.640062,3181.987376
,4488.661204,4940.400426,4116.946548,2901.805416,3719.588499,5682.537242
,3981.518899,2258.94167,5462.17608,3077.051102,3617.315287,2407.924726
,1135.415927,2115.750426,5023.827595,2274.673164,3454.310706,3923.315981
,2473.990441,3378.961732,5643.104234,3834.831288,5800.842641,1327.437846
,1107.035269,2786.839032,6076.238896,1248.364932,5615.638827,2587.510225
,5121.866595,5767.061531,2437.450531,2727.4632,4887.107733,1491.930254
,4279.236256,5963.795242,1065.087245,3916.366166,5374.075031,4898.69412
,1223.40295,3998.142151,5647.914708,1946.791042,3239.426415,3826.133584
,2710.939534,3589.870199,3838.636625,5343.031332,1228.965451,2242.019515
,2763.878778,3239.761938,4471.039661,1736.21376,2345.780956,4880.426152
,3998.917094,1434.284448,3981.826502,1233.079589,1368.151101,2566.833881
,1080.741249,1663.596431,1177.564287,1268.946485,1026.738723,1126.186813
,3968.840484,2057.054889,5533.725294,4879.259321,5632.534745,5246.281952
,2747.206312,5943.949549,1979.657707,5905.284598,5038.079486,5263.840192
,5480.493005,3465.141014,5690.864471,2579.340573,5368.671898,4717.136101
,2824.986052,1047.126272,3459.457603,1895.933861,5407.514919,2311.217905
,4149.099593,3228.79452,1069.363618,5747.188129,4118.040707,4506.332493
,2656.79889,5579.89306,1592.655786,1469.7091,1437.868266,3950.671652
,3861.834986,2596.735014,2278.115273,1959.710074,3488.162771,2126.391478
,3957.238353,3246.549665,5658.514417,4896.92286,1635.976863,5768.749008
,5445.575413,1999.309592,1257.210249,1744.454341,1843.32902,5065.2229
,1799.238786,5280.227567,1470.19785,3392.029967,4848.033971,3200.698928
,4260.848604,5390.671101,2551.95054,1676.149642,4846.296554,2045.399568
,1028.256853,5730.9314,4531.864782,5985.870772,3067.050194,2487.532409
,5007.05378,1276.867363,1894.525312,2099.492104,2515.107462,3452.619319
,2961.232145,3564.602197,5999.29212,3902.310978,3122.885188,3528.75761
,1839.01466,3855.771575,4327.095267,2290.187701,3890.681569,3097.649704
,1763.583278,1350.34728,2116.248983,2658.848352,1470.742686,1024.189396
,4082.597834,5572.476389,6059.183338,2364.733161,5314.468965,3893.704152
,5090.572225,5683.985551,4908.638986,4976.897806,2288.814523,1466.95082
,3477.66359,4669.224969,3552.358344,3726.641743,3931.442451,1758.299493
,5067.307083,5095.531877,1843.702478,5186.035016,2824.237985,1571.014138
,2103.43516,2804.286546,5362.907485,5090.071535,3614.959152,5669.139443
,2676.829031,2804.304052,1173.109604,3181.371103,2420.35442,1680.315026
,1973.665003,5936.749133,5674.885047,3317.438974,1528.158798,1921.003687
,2911.242986,3259.027375,1341.111643,2010.701983,5837.473972,4346.643822
,4772.68811,2198.034246,3791.984709,3243.100799,3791.218731,6028.963497
,4000.755031,4122.296063,2111.725232,5197.095126,5310.656592,3860.191634
,2891.941885,3952.67428,3796.581595,3308.54329,4706.583361,2727.414451
,1552.103491,6074.94937,3155.195829,2180.343858,4605.698792,4204.077756
,5018.667259,1795.621353,3128.872614,4593.77752,2526.701904,4988.689434
,1782.469507,2042.381521,1221.713643,2284.411146,1051.111261,2863.244494
,4645.93776,2072.412162,2565.326191,3434.618754,4474.701406,2139.231285
,4888.344274,2010.727983,4316.396812,5138.210203,1313.54256,1494.451037
,6045.258507,4704.181535,2933.055574,1088.176484,3512.1552,4621.230228
,3437.801035,4948.448822,2366.000871,2672.086208,5936.560318,5464.300097
,1070.799721,1612.811976,3046.58164,2974.873747,4378.958518,1169.885419
,2385.253408,3279.845572,4012.364636,5313.18784,5004.183351,1671.551921
,4759.447513,4742.667285,4516.615395,5212.29059,2164.255619,1486.676211
,5974.758497,3429.612529,4228.016846,4290.225824,1080.538246,3383.512605
,3471.613829,4396.370487,2826.616145,2788.134851,2895.104034,3044.995139
,2595.580381,2073.578076,2708.387281,1400.4474,1945.705269,2774.040374
,2947.064433,2649.709703,5648.231187,5328.794039,4781.130156,3125.267021
,5625.792647,5942.795234,5542.527237,4437.594281,4382.899255,5579.610366
,5488.708156,1500.282068,4224.19005,4785.468127,1557.552374,5239.298324
,1084.330533,2407.235872,2426.683743,1991.071749,6049.172395,4433.169739
,4471.602037,4675.04251,2413.85924,5880.306207,5464.933061,1209.899424
,1880.341217,4337.02142,3911.158013,2551.975949,1209.779113,4767.760236
,1458.764995,5548.816152,3682.841836,3604.46971,1240.601659,5548.274168
,2440.597499,3013.148472,1337.579318,1815.553331,3738.813019,4418.599368
,4435.286287,5939.782368,3350.443196,2064.706249,2346.529151,2976.78695
,3424.131922,4192.264155,5334.722919,1884.614965,2334.999994,1253.177689
,4520.35493,3790.832101,6092.923929,1047.250706,5683.930426,1227.592062
,5437.544489,3576.032083,1337.838865,2089.555418,4164.793289,3730.900401
,3543.855702,5549.395975,3305.059208,6105.797225,3997.51323,5950.899869
,1850.568033,5104.308058,4257.57772,3315.062863,5848.987186,3933.033209
,3659.408893,2834.93333,6035.811153,1027.611059,2115.318422,1117.846934
,2400.976302,1723.719958,3911.133191,2402.213085,3716.529622,4070.352454
,1813.938087,5427.30364,3609.426237,4483.459352,1549.790469,5690.210452
,4028.833964,4928.545752,2219.868803,4994.44601,4390.239581,2834.715942
,4005.457745,3437.210464,4575.029694,5840.002228,1267.793171,2007.592864
,5742.154597,4417.993574,4174.071622,3530.961197,4388.90225,3761.555987
,2299.818852,1534.560763,1367.519064,3312.732103,1414.392698,4652.932018
,3697.800674,5728.191615,5288.369128,4850.953279,3895.656044,3573.931848
,1942.602743,2152.723995,5335.353805,5669.920769,5531.706794,4430.155052
,1615.249944,4416.188078,4907.861131,1408.912821,4590.658033,5821.787897
,2793.669345,2092.087404,4632.965977,5956.342218,6003.924419,1379.63641
,1424.502114,5826.81705,4926.980567,2190.136311,5838.301902,1580.353175
,5476.037785,4988.08362,2955.61788,4248.153716,5180.244717,3632.810135
,4018.947998,6107.656938,3191.365383,2603.075125,3740.663845,3809.33679
,3124.439256,4642.939936,1507.508414,3835.873621,5451.772819,2919.605798
,4510.213333,2853.072592,3075.138825,1734.85279,1761.434755,4006.446476
,3625.203564,5709.86246,4712.539161,5727.461446,3195.815741,2501.650211
,3245.56135,3156.816073,5982.188668,5895.11516,5649.280527,2131.373088
,1536.786292,4356.774861,5372.140917,6083.087319,1767.74007,5837.958797
,4491.76248,3458.74338,5720.312747,1822.211077,5413.640665,2514.757518
,5419.192513,1168.283704,2349.871233,2334.291098,5123.182266,4018.21729
,4435.384334,2351.043587,5021.976955,4926.00323,2490.105657,2498.004909
,2369.518494,4129.656742,1026.723956,5939.235376,4578.683011,4995.305133
,4169.954665,3604.118026,5929.402504,1554.170025,2526.937666,4366.717739
,4858.494266,5156.59859,4614.208057,1481.998949,5228.117285,4176.471766
,1954.664429,4621.06658,3338.327611,2720.379879,2083.575388,4496.680002
,3589.552488,1429.233026,2918.136769,5675.041372,6058.639285,1886.850084
,5945.209991,4857.29307,5437.944708,1102.922471,3869.657558,1153.071323
,1969.701594,5803.710942,1425.484279,4728.356744,1741.829438,3479.549691
,3917.566551,2789.223933,5810.111029,1131.503892,1782.286518,1515.627365
,5002.924827,6016.246107,2730.608076,2367.033134,5577.30395,5325.98791
,1881.396429,2680.45905,2440.332098,2779.516704,3461.077898,4872.301055
,4079.175845,2944.927565,4698.817255,1639.726445,5708.795553,1461.615441
,3316.116613,3169.000235,4939.286805,5278.818977,5584.62944,2719.989442
,5221.740014,1874.959745,5376.72746,2583.944388,2884.978198,5679.242678
,3886.274717,4126.468252,5256.336462,3118.66926,5030.458532,1609.816818
,5730.433219,4137.242742,4288.836225,2000.824019,3943.106806,1707.303304
,3514.599249,1154.208055,1306.208738,1877.699691,4963.506773,1491.99589
,4111.769346,4480.862371,2413.513795,1435.461853,4491.870205,2552.99463
,5696.311318,5590.180118,5082.498111,3163.551362,3659.098149,3433.29523
,1039.141197,1977.653657,5745.06708,5176.106356,1056.365132,2122.797879
,4058.119614,1729.340768,5980.62644,2964.557351,5316.601332,1229.271761
,5531.231749,3029.803209,1858.684853,1538.009562,2343.668674,2691.870016
,4046.802436,3467.944633,4785.323207,5606.375821,1472.233823,5225.58905
,3187.076995,5370.41041,3878.896976,5285.881804,3981.889411,1716.787333
,5436.964847,3679.509624,5002.676758,6095.937227,6014.811462,3218.54186
,1527.869229,4450.752638,3627.507203,3101.570731,5423.214295,3739.84868
,5125.607476,3880.486172,1256.643346,2383.522052,3240.206717,2534.889479
,5597.355727,2037.397224,4483.484275,4646.167162,1903.087387,5193.563139
,2045.419245,1178.655629,6102.207428,2812.316728,5176.805984,5829.211079
,3190.46197,2419.089639,2677.013902,5100.15903,3715.440794,3566.176425
,5057.71913,4412.413871,5218.372751,1653.228337,3867.089786,4377.545544
,1523.108599,3430.161158,1316.062465,3264.466677,6120.521129,4560.411672
,2862.922197,2371.765267,5702.26448,4205.939914,3845.121824,3418.570601
,5641.754604,3140.462272,6069.812156,3657.979893,1408.89194,1245.625434
,4211.630249,5708.596922,1501.296327,1985.699363,2202.885533,4776.141332
,5869.320798,5001.170768,4209.075348,3340.799124,3857.123533,1107.124235
,2219.391179,3860.99552,3681.432805,3258.553317,3472.505224,2785.919402
,5339.435269,4010.983806,4572.72715,5314.898246,5417.931936,3646.35923
,2672.542184,4236.559845,3252.024869,3771.707543,2179.222923,1857.093935
,3279.371542,5310.618862,5433.995245,2238.705394,1862.027815,1155.955169
,5219.775134,5000.096567,3566.557604,3967.491456,3057.264073,1984.970434
,4585.797427,6021.23657,5258.182606,2465.813497,5744.820685,6113.131687
,3836.634086,1610.033675,2313.941209,6094.30488,5775.049792,5619.172069
,2125.935769,2536.129409,5323.363279,3755.992344,5236.433851,2686.612886
,6080.604535,3601.543779,5427.283881,4959.091561,2174.330039,5569.20664
,3737.962063,5938.040196,1473.114042,5780.029536,3350.391504,4210.209651
,1260.058855,3165.076059,3333.293115,4588.319511,2420.714019,5305.585652
,3788.865083,5242.246764,4489.364435,4158.239604,3036.485487,4281.852751
,5879.649043,4318.655888,1999.469846,2677.991608,4272.646406,3509.765953
,2622.886953,5935.23397,1620.624568,3421.511306,5698.81748,5147.729708
,2122.882269,5023.764558,5467.598726,1744.767941,4960.621402,1881.620046
,2962.69223,2014.924096,2549.563301,3293.39486,1153.594128,1920.033794
,3426.432421,1285.091837,2093.047252,1222.922642,3120.465164,3401.639028
,1024.488733,4733.617966,3102.8106,4258.381434,1442.829467,3143.280119
,4544.190057,5018.927119,3710.896755,3047.145996,4632.155358,1921.046138
,1125.7496,3025.836272,2874.972364,1200.005039,1474.258669,5827.627319
